Company,Date,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-09-30,2001-06-30,2001-03-31,2000-12-31,2000-09-30,2000-06-30,2000-03-31,1999-12-31,1999-09-30,1999-06-30,1999-03-31,1998-12-31,1998-09-30,1998-06-30,1998-03-31,1997-12-31,1997-09-30,1997-06-30,1997-03-31,1996-12-31,1996-09-30,1996-06-30,1996-03-31,1995-12-31,1994-12-31,2018-03-30
so-financials,Net Income,4401.0,4722.0,4609.0,4244.0,3976.0,3036.0,3089.0,3362.0,3535.0,3411.0,3041.0,2306.0,2408.0,3011.0,3161.0,3401.0,3134.0,3188.0,3253.0,3539.0,4754.0,4592.0,4440.0,3388.0,2242.0,2461.0,2372.0,1152.0,880.0,586.0,657.0,2662.0,2493.0,2568.0,2388.0,2396.0,2421.0,2438.0,2203.0,2188.0,2031.0,2162.0,2296.0,1981.0,1710.0,1678.0,1802.0,2128.0,2415.0,2293.0,2233.0,2214.0,2268.0,2160.0,2061.0,1967.0,2040.0,2136.106,2108.276,2077.084,1708.0,1645.287,1635.748,1573.517,1807.0,1856.77,1822.134,1818.71,1782.0,1718.022,1694.012,1650.082,1573.0,1543.83,1528.049,1529.647,1591.0,1636.238,1558.507,1523.818,1532.0,1453.226,1427.588,1507.343,1474.0,1515.43,1492.008,1391.513,1318.0,1266.595,1225.56,1166.741,1262.0,1258.615,1317.77,1387.101,1313.0,1323.397,1325.047,1297.128,1276.0,1101.98,1002.826,959.614,977.0,1223.986,1082.667,1026.689,972.0,915.943,1008.673,1081.138,1127.0,,,,1103.0,989.0,
so-financials,Depreciation & Amortization,5266.0,5203.0,5122.0,5014.0,4986.0,4679.0,4505.0,4308.0,4064.0,4113.0,4019.0,3998.0,3973.0,3946.0,3938.0,3920.0,3905.0,3720.0,3624.0,3429.0,3331.0,3416.0,3422.0,3527.0,3549.0,3540.0,3524.0,3507.0,3457.0,3378.0,3300.0,3107.0,2923.0,2717.0,2530.0,2456.0,2395.0,2282.0,2282.0,2284.0,2293.0,2371.0,2340.0,2317.0,2298.0,2268.0,2221.0,2184.0,2145.0,2120.0,2101.0,2076.0,2048.0,1984.0,1974.0,1910.0,1831.0,1854.146,1760.646,1753.167,1788.0,1749.158,1767.564,1753.144,1704.0,1643.221,1585.279,1529.786,1486.0,1469.908,1457.463,1432.957,1421.0,1406.694,1406.843,1406.875,1398.0,1345.034,1278.439,1202.61,1161.0,1793.32,1618.585,1460.551,1281.0,698.06,865.518,1032.387,1185.0,1208.445,1246.267,1304.73,1358.0,1310.14,1298.675,1308.904,1337.0,1184.977,1215.861,1213.904,1216.0,1228.13,1351.315,1500.029,1530.0,1830.716,1788.691,1632.127,1592.0,1536.929,1413.211,1379.509,1338.0,,,,1134.0,1050.0,
so-financials,Share-Based Compensation,132.0,138.0,123.0,128.0,137.0,130.0,138.0,134.0,127.0,126.0,139.0,146.0,144.0,148.0,134.0,124.0,113.0,119.0,116.0,115.0,107.0,104.0,117.0,120.0,125.0,122.0,119.0,117.0,109.0,216.0,125.0,124.0,121.0,22.0,102.0,101.0,99.0,89.0,89.0,91.0,63.0,62.0,62.0,61.0,59.0,58.0,57.0,56.0,55.0,52.0,50.0,46.0,42.0,40.0,36.0,35.0,33.0,30.15,28.044,25.045,23.0,23.12,23.222,23.528,20.0,19.719,20.28,20.873,28.0,28.966,29.268,29.45,28.0,-23.419,-14.777,4.055,0.0,57.515,52.853,34.318,31.0,43.92,37.081,37.536,30.0,11.234,31.029,27.195,23.0,19.795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,
so-financials,Other Operating Activities,-11.0,-635.0,-1202.0,-1366.0,-1546.0,-820.0,-2109.0,-2250.0,-1424.0,-1545.0,-355.0,69.0,-356.0,-548.0,-480.0,-401.0,-456.0,-907.0,-878.0,-1152.0,-2411.0,-1870.0,-1779.0,-855.0,1029.0,604.0,896.0,2231.0,1948.0,1669.0,1413.0,-981.0,-643.0,175.0,1287.0,1286.0,1359.0,1407.0,1278.0,1062.0,1428.0,1778.0,1522.0,2104.0,2030.0,1261.0,1008.0,699.0,283.0,884.0,887.0,1137.0,1545.0,878.0,894.0,339.0,87.0,409.814,161.419,-255.427,-256.0,-229.913,-753.802,-22.149,-67.0,83.085,442.82,339.872,138.0,90.256,-130.001,-89.044,-202.0,-496.772,-442.71,-523.28,-459.0,-344.613,-300.051,-201.974,-29.0,1024.811,528.959,206.455,286.0,-793.839,-216.687,123.968,327.0,337.893,132.483,235.522,-236.0,-174.986,-177.211,-493.671,-274.0,-438.796,-392.028,-186.234,-273.0,-98.913,-305.827,-517.246,-190.0,-651.136,-301.921,-55.095,61.0,314.486,237.17,119.143,-64.0,,,,78.0,72.0,
so-financials,Operating Cash Flow,9788.0,9428.0,8652.0,8020.0,7553.0,7025.0,5623.0,5554.0,6302.0,6105.0,6844.0,6519.0,6169.0,6557.0,6753.0,7044.0,6696.0,6120.0,6115.0,5931.0,5781.0,6242.0,6200.0,6180.0,6945.0,6727.0,6911.0,7007.0,6394.0,5849.0,5495.0,4912.0,4894.0,5482.0,6307.0,6239.0,6274.0,6216.0,5852.0,5625.0,5815.0,6373.0,6220.0,6463.0,6097.0,5265.0,5088.0,5067.0,4898.0,5349.0,5271.0,5473.0,5903.0,5062.0,4965.0,4251.0,3991.0,4430.216,4058.385,3599.869,3263.0,3187.652,2672.732,3328.04,3464.0,3602.795,3870.513,3709.241,3434.0,3307.152,3050.742,3023.445,2820.0,2430.333,2477.405,2417.297,2530.0,2694.174,2589.748,2558.772,2695.0,4315.277,3612.213,3211.885,3071.0,1430.885,2171.868,2575.063,2853.0,2832.728,2604.31,2706.993,2384.0,2393.769,2439.234,2202.334,2376.0,2069.578,2148.88,2324.798,2219.0,2231.197,2048.314,1942.397,2317.0,2403.566,2569.437,2603.721,2625.0,2767.358,2659.054,2579.79,2401.0,,,,2315.0,2111.0,
so-financials,Operating Cash Flow Growth,0.2959089103667416,0.3420640569395017,0.5386804197047839,0.4440043212099387,0.19850841002856234,0.1506961506961506,-0.1784044418468732,-0.1480288387789538,0.02155940995299077,-0.06893396370291294,0.01347549237375989,-0.07453151618398635,-0.07870370370370372,0.0714052287581699,0.10433360588716267,0.18765806777946392,0.15827711468604044,-0.019545017622556893,-0.013709677419354804,-0.04029126213592238,-0.16760259179265657,-0.07209751746692439,-0.10287946751555488,-0.11802483231054661,0.08617453862996549,0.1501111301077107,0.25768880800727945,0.4265065146579805,0.306497752349816,0.06694636993797887,-0.12874583795782468,-0.2126943420419939,-0.21995537137392418,-0.11808236808236805,0.0777511961722488,0.10915555555555545,0.07893379191745487,-0.024635179664208362,-0.05916398713826365,-0.12966114807365003,-0.04625225520747911,0.21044634377967708,0.22248427672955984,0.2755081902506413,0.24479379338505503,-0.015703869882220944,-0.03471826977803072,-0.0741823497167915,-0.17025241402676605,0.056696957724219565,0.0616314199395771,0.2874617737003058,0.479077925331997,0.14260794507536434,0.22339304920553382,0.18087630410995503,0.22310756972111556,0.38980541163213545,0.5184406816695426,0.08167840530762849,-0.058025404157043825,-0.11522803823142869,-0.3094631125124757,-0.10277062072806809,0.00873616773442043,0.08939504443702617,0.26871200514497784,0.22682602131012808,0.21773049645390063,0.36078142378019806,0.23142643209325886,0.25075445838885324,0.11462450592885376,-0.09793020049929957,-0.043379896422354625,-0.055290193889881545,-0.061224489795918324,-0.37566603488026373,-0.28305778203001875,-0.2033425854288058,-0.12243568870074895,2.0158097960353207,0.6631825691064097,0.24730346403175374,0.0764107956536979,-0.49487384598874296,-0.16604858868567873,-0.04873673481977969,0.19672818791946312,0.18337567242286124,0.06767534398093833,0.22914735003864073,0.0033670033670034627,0.1566459442456385,0.1351187595398533,-0.05267726486344193,0.07075259125732303,-0.07243600632306335,0.04909696462554081,0.19687067061985775,-0.04229607250755285,-0.07171386182031203,-0.2028160254561603,-0.2539918831549156,-0.11733333333333329,-0.13145823561678682,-0.033702587461555855,0.009276336445989797,0.09329446064139946,,,,0.037149028077753776,,,,,,
so-financials,Capital Expenditures,-8849.0,-9082.0,-9151.0,-9222.0,-9077.0,-8553.0,-8542.0,-8314.0,-7720.0,-7975.0,-7542.0,-7312.0,-7710.0,-7379.0,-7601.0,-7615.0,-7522.0,-7540.0,-7438.0,-7601.0,-7724.0,-7798.0,-7763.0,-7882.0,-7951.0,-7744.0,-7428.0,-7399.0,-7164.0,-7042.0,-7200.0,-7123.0,-7431.0,-7313.0,-6835.0,-6206.0,-5272.0,-4930.0,-4933.0,-5256.0,-5353.0,-5504.0,-5709.0,-5527.0,-5589.0,-5252.0,-4905.0,-4700.0,-4893.0,-4989.0,-4726.0,-4775.0,-4327.0,-4043.0,-4206.0,-3967.0,-4057.0,-4357.167,-4313.045,-4120.791,-4115.0,-3709.73,-3594.447,-3851.302,-3844.0,-3900.377,-3909.753,-3745.523,-3475.0,-3317.373,-3367.819,-3190.644,-2844.0,-2705.079,-2243.633,-2306.361,-2360.0,-2178.113,-2109.183,-1950.146,-2016.0,-2947.677,-2651.79,-2294.131,-1964.0,-1109.861,-1604.237,-2235.552,-2728.0,-2671.733,-2680.254,-2624.367,-2617.0,-2728.007,-2658.931,-2440.057,-2225.0,-1719.104,-1798.462,-1831.534,-1881.0,-1783.676,-1562.099,-1339.514,-1273.0,-1825.356,-1824.211,-1902.592,-1827.0,-1502.87,-1170.53,-1075.816,-1018.0,,,,-1114.0,-1365.0,
so-financials,Acquisitions,261.0,270.0,284.0,-38.0,65.0,130.0,92.0,97.0,85.0,1179.0,1282.0,1225.0,729.0,-259.0,-407.0,-523.0,838.0,849.0,847.0,1405.0,4838.0,4938.0,7173.0,7108.0,2705.0,4294.0,2061.0,1560.0,498.0,-2457.0,-12493.0,-13156.0,-12243.0,-11847.0,-2487.0,-2079.0,-1916.0,-1859.0,-1139.0,-731.0,-731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,0.0,34.55,25.185,8.643,0.0,-41.434,-36.186,-37.059,-64.0,-86.006,-116.129,-129.451,-115.0,-109.3,-99.594,-112.698,-97.0,-167.81,-143.276,-102.215,-94.0,-31.428,-90.0,-90.0,-90.0,-108.572,-50.0,-50.0,-50.0,-6.0,-6.0,-6.0,-6.0,1472.217,1476.99,38.57,0.0,-1237.06,-1277.464,116.055,0.0,-347.753,-1270.462,-1324.561,-2925.0,-2812.404,-1854.064,-1755.064,0.0,,,,-1416.0,-405.0,
so-financials,Change in Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-114.0,-114.0,-114.0,-114.0,-152.0,-152.0,-152.0,-152.0,750.0,8608.0,289.0,0.0,-910.0,-8768.0,-449.0,-160.0,0.0,-11.0,-11.0,-11.0,9.0,-51.0,-71.0,-149.0,-219.0,-148.0,-359.0,-280.0,-230.0,-226.0,2.0,1.0,-49.0,-53.0,-50.0,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,
so-financials,Other Investing Activities,-812.0,-813.0,-735.0,-675.0,-656.0,-776.0,-808.0,-776.0,-795.0,-659.0,-527.0,-578.0,-372.0,-350.0,-393.0,-246.0,-346.0,-520.0,-458.0,-539.0,-506.0,-359.0,-430.0,-423.0,-400.0,-403.0,-412.0,-397.0,-372.0,-1343.0,-1170.0,-657.0,-373.0,1030.0,901.0,364.0,68.0,-342.0,-322.0,-302.0,-313.0,-302.0,-122.0,-80.0,-4.0,-41.0,47.0,39.0,5.0,176.0,42.0,47.0,143.0,-56.0,-25.0,-35.0,-149.0,-111.485,-236.895,-164.179,-204.0,-292.847,-312.668,-404.267,-282.0,-263.462,-166.297,-179.489,-234.0,113.796,48.759,110.741,74.0,-146.692,-138.553,-151.338,-154.0,-183.546,-176.934,-189.534,-145.0,-221.357,-196.691,-156.229,-136.0,-52.245,-58.071,-55.664,-150.0,-134.464,-50.864,-95.141,-69.0,-8.459,-77.672,-52.608,-75.0,-685.814,-397.825,-407.358,-362.0,33.665,-230.882,-158.742,-166.0,43.996,-6.279,-28.26,-13.0,-218.096,-200.475,-241.777,-275.0,,,,153.0,-87.0,
